Year,Month,State,Megawatthours,Cents/kWh,mkwh,Year_Month
2016,9,TX,15412977,11.11,15413.0,2016.9
2016,9,UT,761643,11.2,762.0,2016.9
2016,9,VA,3734928,11.64,3735.0,2016.9
2016,9,VT,163970,17.58,164.0,2016.9
2016,9,WA,2179922,9.8,2180.0,2016.9
2016,9,WI,1631347,14.47,1631.0,2016.9
2016,9,WV,838898,11.6,839.0,2016.9
2016,9,WY,171080,11.75,171.0,2016.9
2016,10,AK,164385,20.73,164.0,2016.10
2016,10,AL,2266054,12.51,2266.0,2016.10
2016,10,AR,1408347,9.88,1408.0,2016.10
2016,10,AZ,2596003,12.1,2596.0,2016.10
2016,10,CA,7101407,13.93,7101.0,2016.10
2016,10,CO,1334588,12.1,1335.0,2016.10
2016,10,CT,820990,19.95,821.0,2016.10
2016,10,DC,173623,12.93,174.0,2016.10
2016,10,DE,312168,15.44,312.0,2016.10
2016,10,FL,10385184,10.98,10385.0,2016.10
2016,10,GA,4088303,11.14,4088.0,2016.10
2016,10,HI,229354,27.54,229.0,2016.10
2016,10,IA,902692,11.86,903.0,2016.10
2016,10,ID,549854,10.24,550.0,2016.10
2016,10,IL,2971293,13.03,2971.0,2016.10
2016,10,IN,2110567,12.69,2111.0,2016.10
2016,10,KS,886642,13.25,887.0,2016.10
2016,10,KY,1686014,11.06,1686.0,2016.10
2016,10,LA,2694875,9.52,2695.0,2016.10
2016,10,MA,1378121,18.82,1378.0,2016.10
2016,10,MD,1595287,15.17,1595.0,2016.10
2016,10,ME,328499,16.26,328.0,2016.10
2016,10,MI,2373324,15.67,2373.0,2016.10
2016,10,MN,1507517,13.11,1508.0,2016.10
2016,10,MO,2206066,10.76,2206.0,2016.10
2016,10,MS,1526105,10.58,1526.0,2016.10
2016,10,MT,340600,11.21,341.0,2016.10
2016,10,NC,3616024,11.63,3616.0,2016.10
2016,10,ND,333032,10.8,333.0,2016.10
2016,10,NE,648541,10.73,649.0,2016.10
2016,10,NH,317059,18.86,317.0,2016.10
2016,10,NJ,1883352,15.26,1883.0,2016.10
2016,10,NM,466458,12.57,466.0,2016.10
2016,10,NV,712551,12.04,713.0,2016.10
2016,10,NY,3716537,18.26,3717.0,2016.10
2016,10,OH,3244312,12.52,3244.0,2016.10
2016,10,OK,1622177,11.18,1622.0,2016.10
2016,10,OR,1338265,10.98,1338.0,2016.10
2016,10,PA,3537506,14.32,3538.0,2016.10
2016,10,RI,218703,18.87,219.0,2016.10
2016,10,SC,2017447,12.64,2017.0,2016.10
2016,10,SD,305195,12.17,305.0,2016.10
2016,10,TN,2995981,10.71,2996.0,2016.10
2016,10,TX,12149443,11.02,12149.0,2016.10
2016,10,UT,632364,10.63,632.0,2016.10
2016,10,VA,2820211,11.17,2820.0,2016.10
2016,10,VT,146600,17.82,147.0,2016.10
2016,10,WA,2507661,9.52,2508.0,2016.10
2016,10,WI,1494885,14.4,1495.0,2016.10
2016,10,WV,657131,11.9,657.0,2016.10
2016,10,WY,188670,11.5,189.0,2016.10
2016,11,AK,182013,20.93,182.0,2016.11
2016,11,AL,1962161,12.24,1962.0,2016.11
2016,11,AR,1091239,10.11,1091.0,2016.11
2016,11,AZ,1919103,11.6,1919.0,2016.11
2016,11,CA,6187829,17.93,6188.0,2016.11
2016,11,CO,1335718,12.27,1336.0,2016.11
2016,11,CT,866007,19.76,866.0,2016.11
2016,11,DC,140559,13.08,141.0,2016.11
2016,11,DE,297720,13.83,298.0,2016.11
2016,11,FL,8290876,11.08,8291.0,2016.11
2016,11,GA,3580507,11.0,3581.0,2016.11
2016,11,HI,209054,28.48,209.0,2016.11
2016,11,IA,905080,11.63,905.0,2016.11
2016,11,ID,653606,10.02,654.0,2016.11
2016,11,IL,2983269,13.14,2983.0,2016.11
2016,11,IN,2146573,12.83,2147.0,2016.11
2016,11,KS,801119,13.29,801.0,2016.11
2016,11,KY,1638739,11.23,1639.0,2016.11
2016,11,LA,2036937,9.38,2037.0,2016.11
2016,11,MA,1349927,19.14,1350.0,2016.11
2016,11,MD,1786784,14.31,1787.0,2016.11
2016,11,ME,328958,16.21,329.0,2016.11
2016,11,MI,2384048,15.37,2384.0,2016.11
2016,11,MN,1589166,13.07,1589.0,2016.11
2016,11,MO,2083155,11.14,2083.0,2016.11
2016,11,MS,1180116,10.96,1180.0,2016.11
2016,11,MT,382394,10.95,382.0,2016.11
2016,11,NC,3785046,11.11,3785.0,2016.11
2016,11,ND,381909,10.26,382.0,2016.11
2016,11,NE,616811,10.7,617.0,2016.11
2016,11,NH,317257,19.05,317.0,2016.11
2016,11,NJ,1815508,15.26,1816.0,2016.11
2016,11,NM,437182,11.98,437.0,2016.11
2016,11,NV,726092,11.79,726.0,2016.11
2016,11,NY,3513423,17.73,3513.0,2016.11
2016,11,OH,3470671,12.42,3471.0,2016.11
2016,11,OK,1291782,9.54,1292.0,2016.11
2016,11,OR,1474200,10.76,1474.0,2016.11
2016,11,PA,3685928,14.14,3686.0,2016.11
2016,11,RI,214157,18.14,214.0,2016.11
2016,11,SC,1943335,12.75,1943.0,2016.11
2016,11,SD,337333,11.74,337.0,2016.11
2016,11,TN,2528619,11.05,2529.0,2016.11
2016,11,TX,9207047,11.1,9207.0,2016.11
2016,11,UT,644722,10.67,645.0,2016.11
2016,11,VA,2975495,11.45,2975.0,2016.11
2016,11,VT,159085,17.88,159.0,2016.11
2016,11,WA,2795249,9.6,2795.0,2016.11
2016,11,WI,1606681,14.07,1607.0,2016.11
2016,11,WV,787295,11.73,787.0,2016.11
2016,11,WY,216610,11.26,217.0,2016.11
2016,12,AK,224356,20.17,224.0,2016.12
2016,12,AL,2579367,11.96,2579.0,2016.12
2016,12,AR,1413122,9.48,1413.0,2016.12
2016,12,AZ,2252767,11.23,2253.0,2016.12
2016,12,CA,7308559,18.16,7309.0,2016.12
2016,12,CO,1697328,11.88,1697.0,2016.12
2016,12,CT,1097034,19.03,1097.0,2016.12
2016,12,DC,192677,11.88,193.0,2016.12
2016,12,DE,394127,12.9,394.0,2016.12
2016,12,FL,8639796,10.92,8640.0,2016.12
2016,12,GA,4548770,10.43,4549.0,2016.12
2016,12,HI,232568,27.69,233.0,2016.12
2016,12,IA,1467837,10.37,1468.0,2016.12
2016,12,ID,1021463,9.44,1021.0,2016.12
2016,12,IL,4132308,11.95,4132.0,2016.12
2016,12,IN,3197178,11.75,3197.0,2016.12
2016,12,KS,1147443,12.23,1147.0,2016.12
2016,12,KY,2409640,10.56,2410.0,2016.12
2016,12,LA,2156305,9.37,2156.0,2016.12
2016,12,MA,1696415,18.81,1696.0,2016.12
2016,12,MD,2534441,14.0,2534.0,2016.12
2016,12,ME,445043,15.63,445.0,2016.12
2016,12,MI,3129401,15.16,3129.0,2016.12
2016,12,MN,2199283,11.91,2199.0,2016.12
2016,12,MO,3286364,9.91,3286.0,2016.12
2016,12,MS,1365410,10.61,1365.0,2016.12
2016,12,MT,538588,10.54,539.0,2016.12
2016,12,NC,5256392,10.2,5256.0,2016.12
2016,12,ND,588996,9.14,589.0,2016.12
2016,12,NE,1005701,9.7,1006.0,2016.12
2016,12,NH,379699,18.61,380.0,2016.12
2016,12,NJ,2286930,15.29,2287.0,2016.12
2016,12,NM,578551,12.08,579.0,2016.12
2016,12,NV,932335,11.25,932.0,2016.12
2016,12,NY,4122240,17.17,4122.0,2016.12
2016,12,OH,5008675,12.28,5009.0,2016.12
2016,12,OK,1968237,9.37,1968.0,2016.12
2016,12,OR,2296598,10.62,2297.0,2016.12
2016,12,PA,4972195,13.66,4972.0,2016.12
2016,12,RI,246758,18.35,247.0,2016.12
2016,12,SC,2507470,12.21,2507.0,2016.12
2016,12,SD,498612,10.74,499.0,2016.12
2016,12,TN,3398412,10.74,3398.0,2016.12
2016,12,TX,10539081,10.85,10539.0,2016.12
2016,12,UT,842590,10.65,843.0,2016.12
2016,12,VA,4373633,10.67,4374.0,2016.12
2016,12,VT,197373,17.26,197.0,2016.12
2016,12,WA,4268523,9.27,4269.0,2016.12
2016,12,WI,2147171,13.41,2147.0,2016.12
2016,12,WV,1235371,11.22,1235.0,2016.12
2016,12,WY,321726,10.68,322.0,2016.12
2017,1,AK,234972,20.29,235.0,2017.1
2017,1,AL,2665874,12.04,2666.0,2017.1
2017,1,AR,1730600,9.22,1731.0,2017.1
2017,1,AZ,2377309,11.25,2377.0,2017.1
2017,1,CA,7965864,18.37,7966.0,2017.1
2017,1,CO,1726070,11.61,1726.0,2017.1
2017,1,CT,1224568,19.27,1225.0,2017.1
2017,1,DC,221568,12.37,222.0,2017.1
2017,1,DE,458667,12.75,459.0,2017.1
2017,1,FL,8825382,11.4,8825.0,2017.1
2017,1,GA,4738440,10.93,4738.0,2017.1
2017,1,HI,221678,28.32,222.0,2017.1
2017,1,IA,1521936,10.53,1522.0,2017.1
2017,1,ID,1102078,9.19,1102.0,2017.1
2017,1,IL,4149193,11.55,4149.0,2017.1
2017,1,IN,3227441,11.6,3227.0,2017.1
2017,1,KS,1225475,11.98,1225.0,2017.1
2017,1,KY,2544263,10.46,2544.0,2017.1
2017,1,LA,2503374,7.87,2503.0,2017.1
2017,1,MA,1780005,19.76,1780.0,2017.1
2017,1,MD,2604691,14.22,2605.0,2017.1
2017,1,ME,478090,16.2,478.0,2017.1
2017,1,MI,3211529,15.15,3212.0,2017.1
2017,1,MN,2311343,12.01,2311.0,2017.1
2017,1,MO,3438909,9.67,3439.0,2017.1
2017,1,MS,1551710,10.45,1552.0,2017.1
2017,1,MT,677062,10.48,677.0,2017.1
2017,1,NC,5389930,10.32,5390.0,2017.1
2017,1,ND,629764,8.89,630.0,2017.1
2017,1,NE,1084549,9.24,1085.0,2017.1
2017,1,NH,456576,18.42,457.0,2017.1
2017,1,NJ,2348159,15.78,2348.0,2017.1
2017,1,NM,602133,11.97,602.0,2017.1
2017,1,NV,919135,11.54,919.0,2017.1
2017,1,NY,4450519,17.3,4451.0,2017.1
2017,1,OH,5001332,11.81,5001.0,2017.1
2017,1,OK,2089634,9.19,2090.0,2017.1
2017,1,OR,2545624,10.34,2546.0,2017.1
2017,1,PA,5466552,13.69,5467.0,2017.1
2017,1,RI,265135,18.93,265.0,2017.1
2017,1,SC,2619663,12.35,2620.0,2017.1
2017,1,SD,557164,10.4,557.0,2017.1
2017,1,TN,3923323,10.51,3923.0,2017.1
2017,1,TX,11943948,10.74,11944.0,2017.1
2017,1,UT,839204,10.66,839.0,2017.1
2017,1,VA,4720524,10.41,4721.0,2017.1
2017,1,VT,210175,17.07,210.0,2017.1
2017,1,WA,4717633,9.28,4718.0,2017.1
2017,1,WI,2146908,13.64,2147.0,2017.1
2017,1,WV,1223450,11.32,1223.0,2017.1
2017,1,WY,343374,10.54,343.0,2017.1
2017,2,AK,194606,20.33,195.0,2017.2
2017,2,AL,2039943,12.84,2040.0,2017.2
2017,2,AR,1312425,9.85,1312.0,2017.2
2017,2,AZ,1840494,11.59,1840.0,2017.2
2017,2,CA,6276043,19.0,6276.0,2017.2
2017,2,CO,1369011,11.96,1369.0,2017.2
2017,2,CT,1036845,19.9,1037.0,2017.2
2017,2,DC,180365,12.84,180.0,2017.2
2017,2,DE,382955,13.29,383.0,2017.2
2017,2,FL,7673355,11.54,7673.0,2017.2
2017,2,GA,3687382,11.64,3687.0,2017.2
2017,2,HI,185401,29.4,185.0,2017.2
2017,2,IA,1143277,10.88,1143.0,2017.2
2017,2,ID,795682,9.59,796.0,2017.2
2017,2,IL,3187245,12.51,3187.0,2017.2
2017,2,IN,2407052,12.12,2407.0,2017.2
2017,2,KS,827058,12.99,827.0,2017.2
2017,2,KY,1923007,10.81,1923.0,2017.2
2017,2,LA,1921923,9.77,1922.0,2017.2
2017,2,MA,1551229,20.33,1551.0,2017.2
2017,2,MD,2093856,14.33,2094.0,2017.2
2017,2,ME,390674,16.15,391.0,2017.2
2017,2,MI,2495562,15.33,2496.0,2017.2
2017,2,MN,1828545,12.71,1829.0,2017.2
2017,2,MO,2521232,10.3,2521.0,2017.2
2017,2,MS,1226131,11.09,1226.0,2017.2
2017,2,MT,529292,10.48,529.0,2017.2
2017,2,NC,3989006,10.99,3989.0,2017.2
2017,2,ND,489739,9.37,490.0,2017.2
2017,2,NE,795481,9.93,795.0,2017.2
2017,2,NH,377738,18.85,378.0,2017.2
2017,2,NJ,1912480,15.65,1912.0,2017.2
2017,2,NM,497319,12.84,497.0,2017.2
2017,2,NV,697353,11.89,697.0,2017.2
2017,2,NY,3880712,17.48,3881.0,2017.2
2017,2,OH,3878061,12.43,3878.0,2017.2
2017,2,OK,1385195,11.17,1385.0,2017.2
2017,2,OR,1863332,10.48,1863.0,2017.2
2017,2,PA,4516400,14.18,4516.0,2017.2
2017,2,RI,230837,19.79,231.0,2017.2
2017,2,SC,1920819,13.12,1921.0,2017.2
2017,2,SD,445666,10.77,446.0,2017.2
2017,2,TN,3213414,10.6,3213.0,2017.2
2017,2,TX,9005668,11.16,9006.0,2017.2
2017,2,UT,652950,10.64,653.0,2017.2
2017,2,VA,3421520,11.15,3422.0,2017.2
2017,2,VT,173412,17.53,173.0,2017.2
2017,2,WA,3765725,9.33,3766.0,2017.2
2017,2,WI,1704201,13.98,1704.0,2017.2
2017,2,WV,858094,11.59,858.0,2017.2
2017,2,WY,272529,10.74,273.0,2017.2
2017,3,AK,197024,21.31,197.0,2017.3
2017,3,AL,2107494,12.75,2107.0,2017.3
2017,3,AR,1212138,9.9,1212.0,2017.3
2017,3,AZ,2037071,11.67,2037.0,2017.3
2017,3,CA,6600805,19.18,6601.0,2017.3
2017,3,CO,1420599,11.94,1421.0,2017.3
2017,3,CT,1018578,20.06,1019.0,2017.3
2017,3,DC,185640,13.04,186.0,2017.3
2017,3,DE,389731,13.78,390.0,2017.3
2017,3,FL,8036805,11.48,8037.0,2017.3
2017,3,GA,3781200,11.81,3781.0,2017.3
2017,3,HI,214547,29.05,215.0,2017.3
2017,3,IA,1110932,11.37,1111.0,2017.3
2017,3,ID,703400,9.84,703.0,2017.3
2017,3,IL,3238050,14.02,3238.0,2017.3
2017,3,IN,2481551,12.29,2482.0,2017.3
2017,3,KS,860418,13.34,860.0,2017.3
2017,3,KY,1949690,10.67,1950.0,2017.3
2017,3,LA,1929271,9.68,1929.0,2017.3
2017,3,MA,1638335,19.53,1638.0,2017.3
2017,3,MD,2234324,14.13,2234.0,2017.3
2017,3,ME,442123,15.97,442.0,2017.3
2017,3,MI,2687342,15.32,2687.0,2017.3
2017,3,MN,1830893,12.47,1831.0,2017.3
2017,3,MO,2413817,10.75,2414.0,2017.3
2017,3,MS,1157280,11.42,1157.0,2017.3
2017,3,MT,452653,10.59,453.0,2017.3
2017,3,NC,4307102,10.85,4307.0,2017.3
2017,3,ND,477434,9.46,477.0,2017.3
2017,3,NE,762542,10.5,763.0,2017.3
2017,3,NH,367990,18.92,368.0,2017.3
2017,3,NJ,2123426,15.53,2123.0,2017.3
2017,3,NM,446974,12.74,447.0,2017.3
2017,3,NV,767566,12.16,768.0,2017.3
2017,3,NY,3952987,17.02,3953.0,2017.3
2017,3,OH,4117803,12.59,4118.0,2017.3
2017,3,OK,1493237,10.66,1493.0,2017.3
2017,3,OR,1775936,10.47,1776.0,2017.3
2017,3,PA,4598716,13.96,4599.0,2017.3
2017,3,RI,249692,17.97,250.0,2017.3
2017,3,SC,2057300,12.86,2057.0,2017.3
2017,3,SD,406696,11.22,407.0,2017.3
2017,3,TN,2864845,10.7,2865.0,2017.3
2017,3,TX,8964729,11.12,8965.0,2017.3
2017,3,UT,638251,10.66,638.0,2017.3
2017,3,VA,3532149,11.53,3532.0,2017.3
2017,3,VT,182172,17.4,182.0,2017.3
2017,3,WA,3634845,9.35,3635.0,2017.3
2017,3,WI,1733186,14.18,1733.0,2017.3
2017,3,WV,1063569,11.52,1064.0,2017.3
2017,3,WY,244665,10.87,245.0,2017.3
2017,4,AK,165417,21.19,165.0,2017.4
2017,4,AL,2025007,12.64,2025.0,2017.4
2017,4,AR,1066495,10.46,1066.0,2017.4
2017,4,AZ,2117527,12.41,2118.0,2017.4
2017,4,CA,5516193,14.12,5516.0,2017.4
2017,4,CO,1262133,11.96,1262.0,2017.4
2017,4,CT,951493,20.1,951.0,2017.4
2017,4,DC,165475,13.09,165.0,2017.4
2017,4,DE,328938,13.53,329.0,2017.4
2017,4,FL,8756145,11.53,8756.0,2017.4
2017,4,GA,3650593,11.59,3651.0,2017.4
2017,4,HI,198096,30.34,198.0,2017.4
2017,4,IA,918074,12.01,918.0,2017.4
2017,4,ID,601967,9.72,602.0,2017.4
2017,4,IL,2671672,13.59,2672.0,2017.4
2017,4,IN,1977778,12.9,1978.0,2017.4
2017,4,KS,764380,13.63,764.0,2017.4
2017,4,KY,1579233,10.96,1579.0,2017.4
2017,4,LA,1939709,9.58,1940.0,2017.4
2017,4,MA,1370345,20.99,1370.0,2017.4
2017,4,MD,1669886,14.3,1670.0,2017.4
2017,4,ME,370464,15.95,370.0,2017.4
2017,4,MI,2206142,15.36,2206.0,2017.4
2017,4,MN,1518253,13.03,1518.0,2017.4
2017,4,MO,2018059,11.25,2018.0,2017.4
2017,4,MS,1144552,11.54,1145.0,2017.4
2017,4,MT,376974,10.83,377.0,2017.4
2017,4,NC,3370780,11.26,3371.0,2017.4
2017,4,ND,345019,10.3,345.0,2017.4
2017,4,NE,638615,10.73,639.0,2017.4
2017,4,NH,362209,18.96,362.0,2017.4
2017,4,NJ,1676919,15.7,1677.0,2017.4
2017,4,NM,404755,12.57,405.0,2017.4
2017,4,NV,730599,12.3,731.0,2017.4
2017,4,NY,3451933,17.3,3452.0,2017.4
2017,4,OH,3233372,12.79,3233.0,2017.4
2017,4,OK,1267366,12.0,1267.0,2017.4
2017,4,OR,1464170,10.68,1464.0,2017.4
2017,4,PA,3646690,14.3,3647.0,2017.4
2017,4,RI,209445,19.59,209.0,2017.4
2017,4,SC,1833222,13.4,1833.0,2017.4
2017,4,SD,332447,11.83,332.0,2017.4
2017,4,TN,2627739,10.74,2628.0,2017.4
2017,4,TX,9013567,11.09,9014.0,2017.4
2017,4,UT,609006,10.67,609.0,2017.4
2017,4,VA,2788268,11.55,2788.0,2017.4
2017,4,VT,153318,17.73,153.0,2017.4
2017,4,WA,2841025,9.75,2841.0,2017.4
2017,4,WI,1501819,14.48,1502.0,2017.4
2017,4,WV,683461,11.87,683.0,2017.4
2017,4,WY,207763,11.53,208.0,2017.4
2017,5,AK,144619,21.73,145.0,2017.5
2017,5,AL,2241512,12.68,2242.0,2017.5
2017,5,AR,1097782,10.57,1098.0,2017.5
2017,5,AZ,2735377,12.98,2735.0,2017.5
2017,5,CA,6618544,18.06,6619.0,2017.5
2017,5,CO,1365884,11.9,1366.0,2017.5
2017,5,CT,798324,20.94,798.0,2017.5
2017,5,DC,153763,13.54,154.0,2017.5
2017,5,DE,292736,14.68,293.0,2017.5
2017,5,FL,10422701,11.36,10423.0,2017.5
2017,5,GA,4084189,11.82,4084.0,2017.5
2017,5,HI,215862,29.07,216.0,2017.5
2017,5,IA,882412,12.85,882.0,2017.5
2017,5,ID,561993,10.12,562.0,2017.5
2017,5,IL,2878184,14.09,2878.0,2017.5
2017,5,IN,2112596,12.75,2113.0,2017.5
2017,5,KS,899225,13.83,899.0,2017.5
2017,5,KY,1743077,10.97,1743.0,2017.5
2017,5,LA,2136247,10.11,2136.0,2017.5
2017,5,MA,1342939,19.76,1343.0,2017.5
2017,5,MD,1695596,14.52,1696.0,2017.5
2017,5,ME,340958,15.94,341.0,2017.5
2017,5,MI,2331161,15.79,2331.0,2017.5
2017,5,MN,1494649,13.28,1495.0,2017.5
2017,5,MO,2160021,12.77,2160.0,2017.5
2017,5,MS,1214154,11.6,1214.0,2017.5
2017,5,MT,349775,11.14,350.0,2017.5
2017,5,NC,4050169,11.13,4050.0,2017.5
2017,5,ND,291453,11.27,291.0,2017.5
2017,5,NE,619348,11.24,619.0,2017.5
2017,5,NH,299718,19.55,300.0,2017.5
2017,5,NJ,1876000,16.19,1876.0,2017.5
2017,5,NM,452090,12.76,452.0,2017.5
2017,5,NV,973618,12.13,974.0,2017.5
2017,5,NY,3303746,18.53,3304.0,2017.5
2017,5,OH,3304986,12.84,3305.0,2017.5
2017,5,OK,1493147,10.89,1493.0,2017.5
2017,5,OR,1384237,10.79,1384.0,2017.5
2017,5,PA,3337412,14.57,3337.0,2017.5
2017,5,RI,211146,16.91,211.0,2017.5
2017,5,SC,2198517,13.24,2199.0,2017.5
2017,5,SD,303288,12.37,303.0,2017.5
2017,5,TN,2624345,10.91,2624.0,2017.5
2017,5,TX,10703466,11.05,10703.0,2017.5
2017,5,UT,633018,10.96,633.0,2017.5
2017,5,VA,2903294,11.95,2903.0,2017.5
2017,5,VT,141545,18.12,142.0,2017.5
2017,5,WA,2523213,9.79,2523.0,2017.5
2017,5,WI,1487532,15.05,1488.0,2017.5
2017,5,WV,658661,12.03,659.0,2017.5
2017,5,WY,192931,11.68,193.0,2017.5
2017,6,AK,138510,21.78,139.0,2017.6
2017,6,AL,2699712,12.74,2700.0,2017.6
2017,6,AR,1452342,10.81,1452.0,2017.6
2017,6,AZ,4110405,12.6,4110.0,2017.6
2017,6,CA,7898139,19.12,7898.0,2017.6
2017,6,CO,1659508,12.76,1660.0,2017.6
2017,6,CT,984962,20.44,985.0,2017.6
2017,6,DC,221876,12.59,222.0,2017.6
2017,6,DE,370915,13.3,371.0,2017.6
2017,6,FL,11423436,11.73,11423.0,2017.6
2017,6,GA,5039280,12.66,5039.0,2017.6
2017,6,HI,213869,30.45,214.0,2017.6
2017,6,IA,1215842,13.68,1216.0,2017.6
2017,6,ID,591609,11.33,592.0,2017.6
2017,6,IL,4211557,13.14,4212.0,2017.6
2017,6,IN,2750360,12.37,2750.0,2017.6
2017,6,KS,1303199,13.62,1303.0,2017.6
2017,6,KY,2118508,10.87,2119.0,2017.6
2017,6,LA,2665786,10.44,2666.0,2017.6
2017,6,MA,1603532,19.62,1604.0,2017.6
2017,6,MD,2288493,14.19,2288.0,2017.6
2017,6,ME,359540,16.05,360.0,2017.6
2017,6,MI,2903923,15.79,2904.0,2017.6
2017,6,MN,1756589,13.83,1757.0,2017.6
2017,6,MO,2990595,13.54,2991.0,2017.6
2017,6,MS,1537231,11.3,1537.0,2017.6
2017,6,MT,334965,11.53,335.0,2017.6
2017,6,NC,5049591,10.92,5050.0,2017.6
2017,6,ND,291742,12.19,292.0,2017.6
2017,6,NE,818636,12.04,819.0,2017.6
2017,6,NH,342998,19.3,343.0,2017.6
2017,6,NJ,2699308,15.92,2699.0,2017.6
2017,6,NM,626956,13.35,627.0,2017.6
2017,6,NV,1529308,11.63,1529.0,2017.6
2017,6,NY,4049598,18.74,4050.0,2017.6
2017,6,OH,4225286,12.93,4225.0,2017.6
2017,6,OK,2161193,10.67,2161.0,2017.6
2017,6,OR,1323479,10.9,1323.0,2017.6
2017,6,PA,3972368,14.43,3972.0,2017.6
2017,6,RI,248752,16.67,249.0,2017.6
2017,6,SC,2720110,13.34,2720.0,2017.6
2017,6,SD,341828,12.64,342.0,2017.6
2017,6,TN,3323923,10.97,3324.0,2017.6
2017,6,TX,14106725,11.03,14107.0,2017.6
2017,6,UT,905683,11.38,906.0,2017.6
2017,6,VA,3728016,11.96,3728.0,2017.6
2017,6,VT,154353,18.03,154.0,2017.6
2017,6,WA,2354062,9.95,2354.0,2017.6
2017,6,WI,1772045,14.73,1772.0,2017.6
2017,6,WV,767121,11.7,767.0,2017.6
2017,6,WY,185405,12.16,185.0,2017.6
2017,7,AK,143326,21.9,143.0,2017.7
2017,7,AL,3394759,12.46,3395.0,2017.7
2017,7,AR,1789796,10.74,1790.0,2017.7
2017,7,AZ,4630404,12.69,4630.0,2017.7
2017,7,CA,10013382,18.52,10013.0,2017.7
2017,7,CO,2021081,12.46,2021.0,2017.7
2017,7,CT,1270209,20.2,1270.0,2017.7
2017,7,DC,288216,12.23,288.0,2017.7
2017,7,DE,501898,12.62,502.0,2017.7
2017,7,FL,13153134,11.6,13153.0,2017.7
2017,7,GA,6188706,12.69,6189.0,2017.7
2017,7,HI,237548,29.25,238.0,2017.7
2017,7,IA,1436507,14.36,1437.0,2017.7
2017,7,ID,815456,10.51,815.0,2017.7
2017,7,IL,5085450,12.29,5085.0,2017.7
2017,7,IN,3327818,12.18,3328.0,2017.7
2017,7,KS,1666522,13.65,1667.0,2017.7
2017,7,KY,2686826,10.82,2687.0,2017.7
2017,7,LA,3274830,10.22,3275.0,2017.7
2017,7,MA,1990587,19.72,1991.0,2017.7
2017,7,MD,2858082,13.56,2858.0,2017.7
2017,7,ME,377825,15.93,378.0,2017.7
2017,7,MI,3481680,15.63,3482.0,2017.7
2017,7,MN,2062462,13.89,2062.0,2017.7
2017,7,MO,3883934,13.45,3884.0,2017.7
2017,7,MS,1904986,10.98,1905.0,2017.7
2017,7,MT,412873,11.41,413.0,2017.7
2017,7,NC,6181255,11.02,6181.0,2017.7
2017,7,ND,360088,11.57,360.0,2017.7
2017,7,NE,1061925,11.98,1062.0,2017.7
2017,7,NH,409469,18.95,409.0,2017.7
2017,7,NJ,3515183,15.98,3515.0,2017.7
2017,7,NM,772217,13.5,772.0,2017.7
2017,7,NV,2003468,11.63,2003.0,2017.7
2017,7,NY,5209856,18.79,5210.0,2017.7
2017,7,OH,5211800,12.84,5212.0,2017.7
2017,7,OK,2733808,10.41,2734.0,2017.7
2017,7,OR,1516622,10.87,1517.0,2017.7
2017,7,PA,5031633,14.23,5032.0,2017.7
2017,7,RI,320104,17.2,320.0,2017.7
2017,7,SC,3338699,13.04,3339.0,2017.7
2017,7,SD,416323,12.55,416.0,2017.7
2017,7,TN,4084119,10.88,4084.0,2017.7
2017,7,TX,16887299,10.87,16887.0,2017.7
2017,7,UT,1182737,11.81,1183.0,2017.7
2017,7,VA,4757111,12.18,4757.0,2017.7
2017,7,VT,173303,17.76,173.0,2017.7
2017,7,WA,2555073,9.9,2555.0,2017.7
2017,7,WI,2109989,14.34,2110.0,2017.7
2017,7,WV,946883,11.6,947.0,2017.7
2017,7,WY,223219,12.11,223.0,2017.7
2017,8,AK,143358,21.43,143.0,2017.8
2017,8,AL,3252867,12.71,3253.0,2017.8
2017,8,AR,1890327,10.68,1890.0,2017.8
2017,8,AZ,4288246,12.65,4288.0,2017.8
2017,8,CA,10300405,19.16,10300.0,2017.8
2017,8,CO,1866335,12.46,1866.0,2017.8
2017,8,CT,1168755,20.53,1169.0,2017.8
2017,8,DC,243019,12.62,243.0,2017.8
2017,8,DE,473737,13.04,474.0,2017.8
2017,8,FL,13277001,11.53,13277.0,2017.8
2017,8,GA,6015127,12.85,6015.0,2017.8
2017,8,HI,244653,28.76,245.0,2017.8
2017,8,IA,1199549,14.43,1200.0,2017.8
2017,8,ID,728695,10.56,729.0,2017.8
2017,8,IL,4217635,12.83,4218.0,2017.8
2017,8,IN,3019632,12.33,3020.0,2017.8
2017,8,KS,1376742,13.67,1377.0,2017.8
2017,8,KY,2436236,10.82,2436.0,2017.8
2017,8,LA,3268625,10.06,3269.0,2017.8
2017,8,MA,1920607,19.66,1921.0,2017.8
2017,8,MD,2408419,13.9,2408.0,2017.8
2017,8,ME,374813,15.96,375.0,2017.8
2017,8,MI,3037486,15.63,3037.0,2017.8
2017,8,MN,1768180,13.75,1768.0,2017.8
2017,8,MO,3138145,13.22,3138.0,2017.8
2017,8,MS,1959631,10.86,1960.0,2017.8
2017,8,MT,424538,11.3,425.0,2017.8
2017,8,NC,5774477,11.18,5774.0,2017.8
2017,8,ND,323514,12.07,324.0,2017.8
2017,8,NE,874979,12.11,875.0,2017.8
2017,8,NH,402896,19.17,403.0,2017.8
2017,8,NJ,3070313,15.81,3070.0,2017.8
2017,8,NM,692504,13.3,693.0,2017.8
