Year,Month,State,Megawatthours,Cents/kWh,mkwh,Year_Month
2016,11,NC,2191543,5.94,2192.0,2016.11
2016,11,ND,630801,8.17,631.0,2016.11
2016,11,NE,912908,6.94,913.0,2016.11
2016,11,NH,158012,12.32,158.0,2016.11
2016,11,NJ,567586,9.71,568.0,2016.11
2016,11,NM,631216,5.74,631.0,2016.11
2016,11,NV,922413,3.19,922.0,2016.11
2016,11,NY,1475967,6.59,1476.0,2016.11
2016,11,OH,4076606,6.88,4077.0,2016.11
2016,11,OK,1478270,4.8,1478.0,2016.11
2016,11,OR,1001451,6.23,1001.0,2016.11
2016,11,PA,3646954,6.8,3647.0,2016.11
2016,11,RI,61103,13.4,61.0,2016.11
2016,11,SC,2223695,5.63,2224.0,2016.11
2016,11,SD,233395,7.45,233.0,2016.11
2016,11,TN,1918808,5.78,1919.0,2016.11
2016,11,TX,9087032,5.38,9087.0,2016.11
2016,11,UT,744054,5.6,744.0,2016.11
2016,11,VA,1389889,6.51,1390.0,2016.11
2016,11,VT,115894,10.08,116.0,2016.11
2016,11,WA,2050793,4.53,2051.0,2016.11
2016,11,WI,1919543,7.33,1920.0,2016.11
2016,11,WV,1080278,6.79,1080.0,2016.11
2016,11,WY,833116,6.85,833.0,2016.11
2016,12,AK,121245,16.08,121.0,2016.12
2016,12,AL,2688951,6.38,2689.0,2016.12
2016,12,AR,1287282,6.11,1287.0,2016.12
2016,12,AZ,1140836,5.83,1141.0,2016.12
2016,12,CA,3788462,10.89,3788.0,2016.12
2016,12,CO,1256516,7.5,1257.0,2016.12
2016,12,CT,263397,12.73,263.0,2016.12
2016,12,DC,13611,8.56,14.0,2016.12
2016,12,DE,181493,7.76,181.0,2016.12
2016,12,FL,1353851,7.7,1354.0,2016.12
2016,12,GA,2517785,5.85,2518.0,2016.12
2016,12,HI,303947,21.68,304.0,2016.12
2016,12,IA,1843583,5.08,1844.0,2016.12
2016,12,ID,504001,5.67,504.0,2016.12
2016,12,IL,3674961,6.16,3675.0,2016.12
2016,12,IN,3663145,7.38,3663.0,2016.12
2016,12,KS,936301,7.29,936.0,2016.12
2016,12,KY,2330382,5.89,2330.0,2016.12
2016,12,LA,2745039,5.56,2745.0,2016.12
2016,12,MA,601284,13.59,601.0,2016.12
2016,12,MD,312252,7.96,312.0,2016.12
2016,12,ME,240513,9.25,241.0,2016.12
2016,12,MI,2421441,7.06,2421.0,2016.12
2016,12,MN,1765259,7.17,1765.0,2016.12
2016,12,MO,1036277,7.06,1036.0,2016.12
2016,12,MS,1317848,6.17,1318.0,2016.12
2016,12,MT,369196,4.9,369.0,2016.12
2016,12,NC,2172070,6.1,2172.0,2016.12
2016,12,ND,625504,8.21,626.0,2016.12
2016,12,NE,878092,7.04,878.0,2016.12
2016,12,NH,153587,12.65,154.0,2016.12
2016,12,NJ,593144,9.87,593.0,2016.12
2016,12,NM,618726,6.07,619.0,2016.12
2016,12,NV,1022270,4.64,1022.0,2016.12
2016,12,NY,1458614,5.83,1459.0,2016.12
2016,12,OH,4089595,7.01,4090.0,2016.12
2016,12,OK,1495397,5.23,1495.0,2016.12
2016,12,OR,1050755,5.79,1051.0,2016.12
2016,12,PA,3957838,6.81,3958.0,2016.12
2016,12,RI,62335,13.53,62.0,2016.12
2016,12,SC,2065617,6.18,2066.0,2016.12
2016,12,SD,227051,7.42,227.0,2016.12
2016,12,TN,1851985,5.99,1852.0,2016.12
2016,12,TX,9421675,5.31,9422.0,2016.12
2016,12,UT,802944,5.64,803.0,2016.12
2016,12,VA,1320159,6.45,1320.0,2016.12
2016,12,VT,130972,10.18,131.0,2016.12
2016,12,WA,2111479,4.36,2111.0,2016.12
2016,12,WI,1914036,7.22,1914.0,2016.12
2016,12,WV,1048462,6.66,1048.0,2016.12
2016,12,WY,865171,6.88,865.0,2016.12
2017,1,AK,118383,16.72,118.0,2017.1
2017,1,AL,2748640,5.78,2749.0,2017.1
2017,1,AR,1314022,5.81,1314.0,2017.1
2017,1,AZ,1123138,5.94,1123.0,2017.1
2017,1,CA,3547030,10.55,3547.0,2017.1
2017,1,CO,1182548,7.07,1183.0,2017.1
2017,1,CT,255394,13.12,255.0,2017.1
2017,1,DC,13148,8.03,13.0,2017.1
2017,1,DE,177133,8.12,177.0,2017.1
2017,1,FL,1313075,7.85,1313.0,2017.1
2017,1,GA,2629767,5.55,2630.0,2017.1
2017,1,HI,285675,22.24,286.0,2017.1
2017,1,IA,1802727,5.41,1803.0,2017.1
2017,1,ID,535097,5.68,535.0,2017.1
2017,1,IL,3603343,6.39,3603.0,2017.1
2017,1,IN,3592917,8.01,3593.0,2017.1
2017,1,KS,928182,7.55,928.0,2017.1
2017,1,KY,2331804,5.78,2332.0,2017.1
2017,1,LA,3050421,4.19,3050.0,2017.1
2017,1,MA,544033,13.87,544.0,2017.1
2017,1,MD,301866,8.61,302.0,2017.1
2017,1,ME,224447,9.47,224.0,2017.1
2017,1,MI,2390375,7.24,2390.0,2017.1
2017,1,MN,1777151,7.13,1777.0,2017.1
2017,1,MO,1047965,6.73,1048.0,2017.1
2017,1,MS,1321165,5.91,1321.0,2017.1
2017,1,MT,372717,5.04,373.0,2017.1
2017,1,NC,2066243,6.21,2066.0,2017.1
2017,1,ND,703615,7.45,704.0,2017.1
2017,1,NE,833296,6.92,833.0,2017.1
2017,1,NH,164495,12.71,164.0,2017.1
2017,1,NJ,574234,10.36,574.0,2017.1
2017,1,NM,609976,5.67,610.0,2017.1
2017,1,NV,992341,4.96,992.0,2017.1
2017,1,NY,1366437,5.87,1366.0,2017.1
2017,1,OH,4170606,6.83,4171.0,2017.1
2017,1,OK,1418736,5.35,1419.0,2017.1
2017,1,OR,1035456,5.83,1035.0,2017.1
2017,1,PA,3956135,7.0,3956.0,2017.1
2017,1,RI,63412,14.17,63.0,2017.1
2017,1,SC,2160354,5.92,2160.0,2017.1
2017,1,SD,236076,7.42,236.0,2017.1
2017,1,TN,2014013,5.83,2014.0,2017.1
2017,1,TX,9764671,5.34,9765.0,2017.1
2017,1,UT,793951,5.89,794.0,2017.1
2017,1,VA,1301751,6.38,1302.0,2017.1
2017,1,VT,120285,10.33,120.0,2017.1
2017,1,WA,2051013,4.4,2051.0,2017.1
2017,1,WI,1930802,7.37,1931.0,2017.1
2017,1,WV,1056738,6.71,1057.0,2017.1
2017,1,WY,892315,6.78,892.0,2017.1
2017,2,AK,118814,16.48,119.0,2017.2
2017,2,AL,2519269,5.91,2519.0,2017.2
2017,2,AR,1325081,5.59,1325.0,2017.2
2017,2,AZ,1018448,5.85,1018.0,2017.2
2017,2,CA,3371774,10.72,3372.0,2017.2
2017,2,CO,1152564,7.27,1153.0,2017.2
2017,2,CT,249478,12.95,249.0,2017.2
2017,2,DC,11834,8.25,12.0,2017.2
2017,2,DE,172343,7.75,172.0,2017.2
2017,2,FL,1250717,7.97,1251.0,2017.2
2017,2,GA,2392696,5.69,2393.0,2017.2
2017,2,HI,262430,22.81,262.0,2017.2
2017,2,IA,1721602,5.42,1722.0,2017.2
2017,2,ID,463322,5.82,463.0,2017.2
2017,2,IL,3236681,6.38,3237.0,2017.2
2017,2,IN,3374650,7.54,3375.0,2017.2
2017,2,KS,887353,7.22,887.0,2017.2
2017,2,KY,2199385,5.77,2199.0,2017.2
2017,2,LA,2883134,5.44,2883.0,2017.2
2017,2,MA,529336,13.51,529.0,2017.2
2017,2,MD,271920,8.53,272.0,2017.2
2017,2,ME,191220,9.32,191.0,2017.2
2017,2,MI,2408270,7.21,2408.0,2017.2
2017,2,MN,1683502,7.39,1684.0,2017.2
2017,2,MO,1006260,6.68,1006.0,2017.2
2017,2,MS,1250746,6.04,1251.0,2017.2
2017,2,MT,363065,5.07,363.0,2017.2
2017,2,NC,2034248,5.95,2034.0,2017.2
2017,2,ND,689652,7.59,690.0,2017.2
2017,2,NE,808536,7.17,809.0,2017.2
2017,2,NH,151053,12.49,151.0,2017.2
2017,2,NJ,620315,9.75,620.0,2017.2
2017,2,NM,551609,6.28,552.0,2017.2
2017,2,NV,970354,5.05,970.0,2017.2
2017,2,NY,1336287,4.98,1336.0,2017.2
2017,2,OH,3908605,6.97,3909.0,2017.2
2017,2,OK,1399637,5.14,1400.0,2017.2
2017,2,OR,1014609,5.88,1015.0,2017.2
2017,2,PA,3870589,6.9,3871.0,2017.2
2017,2,RI,55848,14.79,56.0,2017.2
2017,2,SC,2070517,5.97,2071.0,2017.2
2017,2,SD,224850,7.67,225.0,2017.2
2017,2,TN,1894274,5.88,1894.0,2017.2
2017,2,TX,8882595,5.3,8883.0,2017.2
2017,2,UT,700806,5.69,701.0,2017.2
2017,2,VA,1280219,6.44,1280.0,2017.2
2017,2,VT,114191,10.23,114.0,2017.2
2017,2,WA,1975469,4.54,1975.0,2017.2
2017,2,WI,1840266,7.37,1840.0,2017.2
2017,2,WV,1005111,6.86,1005.0,2017.2
2017,2,WY,818263,7.11,818.0,2017.2
2017,3,AK,121199,17.62,121.0,2017.3
2017,3,AL,2776573,6.06,2777.0,2017.3
2017,3,AR,1343028,5.68,1343.0,2017.3
2017,3,AZ,1134876,5.78,1135.0,2017.3
2017,3,CA,3609524,11.04,3610.0,2017.3
2017,3,CO,1252465,7.52,1252.0,2017.3
2017,3,CT,253016,12.96,253.0,2017.3
2017,3,DC,14328,8.27,14.0,2017.3
2017,3,DE,182395,8.34,182.0,2017.3
2017,3,FL,1366115,7.81,1366.0,2017.3
2017,3,GA,2678037,5.78,2678.0,2017.3
2017,3,HI,299491,22.41,299.0,2017.3
2017,3,IA,1931996,5.2,1932.0,2017.3
2017,3,ID,525475,5.92,525.0,2017.3
2017,3,IL,3591195,6.8,3591.0,2017.3
2017,3,IN,3750982,7.48,3751.0,2017.3
2017,3,KS,909997,7.55,910.0,2017.3
2017,3,KY,2375578,5.76,2376.0,2017.3
2017,3,LA,2788941,5.74,2789.0,2017.3
2017,3,MA,580857,13.61,581.0,2017.3
2017,3,MD,304952,8.4,305.0,2017.3
2017,3,ME,219951,9.46,220.0,2017.3
2017,3,MI,2537975,7.28,2538.0,2017.3
2017,3,MN,1857823,7.35,1858.0,2017.3
2017,3,MO,1082345,6.69,1082.0,2017.3
2017,3,MS,1331018,5.92,1331.0,2017.3
2017,3,MT,355141,4.9,355.0,2017.3
2017,3,NC,2260091,6.05,2260.0,2017.3
2017,3,ND,721251,7.59,721.0,2017.3
2017,3,NE,898061,8.28,898.0,2017.3
2017,3,NH,161055,12.29,161.0,2017.3
2017,3,NJ,656515,9.95,657.0,2017.3
2017,3,NM,606270,6.48,606.0,2017.3
2017,3,NV,994912,5.06,995.0,2017.3
2017,3,NY,1338416,5.87,1338.0,2017.3
2017,3,OH,4345276,7.08,4345.0,2017.3
2017,3,OK,1473806,5.38,1474.0,2017.3
2017,3,OR,1056139,6.02,1056.0,2017.3
2017,3,PA,3911209,6.91,3911.0,2017.3
2017,3,RI,63545,14.14,64.0,2017.3
2017,3,SC,2176751,5.98,2177.0,2017.3
2017,3,SD,229209,8.01,229.0,2017.3
2017,3,TN,2051100,5.73,2051.0,2017.3
2017,3,TX,9842906,5.25,9843.0,2017.3
2017,3,UT,780781,6.06,781.0,2017.3
2017,3,VA,1543600,6.39,1544.0,2017.3
2017,3,VT,118123,10.37,118.0,2017.3
2017,3,WA,2123192,4.48,2123.0,2017.3
2017,3,WI,1991510,7.26,1992.0,2017.3
2017,3,WV,1159264,6.73,1159.0,2017.3
2017,3,WY,851972,7.17,852.0,2017.3
2017,4,AK,113959,15.61,114.0,2017.4
2017,4,AL,2707692,5.98,2708.0,2017.4
2017,4,AR,1385878,5.79,1386.0,2017.4
2017,4,AZ,1160801,6.09,1161.0,2017.4
2017,4,CA,3814426,9.84,3814.0,2017.4
2017,4,CO,1241693,7.3,1242.0,2017.4
2017,4,CT,259096,12.75,259.0,2017.4
2017,4,DC,15205,8.47,15.0,2017.4
2017,4,DE,164144,8.15,164.0,2017.4
2017,4,FL,1409019,7.71,1409.0,2017.4
2017,4,GA,2662102,5.83,2662.0,2017.4
2017,4,HI,296324,22.53,296.0,2017.4
2017,4,IA,1814994,5.3,1815.0,2017.4
2017,4,ID,528985,5.83,529.0,2017.4
2017,4,IL,3458761,6.41,3459.0,2017.4
2017,4,IN,3510392,7.55,3510.0,2017.4
2017,4,KS,926397,7.65,926.0,2017.4
2017,4,KY,2314014,5.68,2314.0,2017.4
2017,4,LA,3173527,5.14,3174.0,2017.4
2017,4,MA,535857,13.52,536.0,2017.4
2017,4,MD,329049,8.3,329.0,2017.4
2017,4,ME,202839,9.06,203.0,2017.4
2017,4,MI,2401205,7.15,2401.0,2017.4
2017,4,MN,1794231,7.43,1794.0,2017.4
2017,4,MO,1064774,6.78,1065.0,2017.4
2017,4,MS,1304096,5.97,1304.0,2017.4
2017,4,MT,363127,4.76,363.0,2017.4
2017,4,NC,2143963,6.06,2144.0,2017.4
2017,4,ND,722988,7.71,723.0,2017.4
2017,4,NE,851165,7.58,851.0,2017.4
2017,4,NH,148112,12.17,148.0,2017.4
2017,4,NJ,568044,10.09,568.0,2017.4
2017,4,NM,606850,6.21,607.0,2017.4
2017,4,NV,968991,5.18,969.0,2017.4
2017,4,NY,1502348,5.87,1502.0,2017.4
2017,4,OH,4059479,6.76,4059.0,2017.4
2017,4,OK,1525377,5.36,1525.0,2017.4
2017,4,OR,1075515,5.61,1076.0,2017.4
2017,4,PA,3903416,6.88,3903.0,2017.4
2017,4,RI,57332,14.41,57.0,2017.4
2017,4,SC,2327182,5.98,2327.0,2017.4
2017,4,SD,231744,7.72,232.0,2017.4
2017,4,TN,2012008,5.62,2012.0,2017.4
2017,4,TX,9224026,5.43,9224.0,2017.4
2017,4,UT,783387,5.21,783.0,2017.4
2017,4,VA,1371951,6.31,1372.0,2017.4
2017,4,VT,109588,10.08,110.0,2017.4
2017,4,WA,1982607,4.64,1983.0,2017.4
2017,4,WI,1937411,7.39,1937.0,2017.4
2017,4,WV,1049172,6.78,1049.0,2017.4
2017,4,WY,783316,6.85,783.0,2017.4
2017,5,AK,115924,16.51,116.0,2017.5
2017,5,AL,2832569,6.16,2833.0,2017.5
2017,5,AR,1422447,5.98,1422.0,2017.5
2017,5,AZ,1166920,6.75,1167.0,2017.5
2017,5,CA,3920699,12.12,3921.0,2017.5
2017,5,CO,1279280,7.39,1279.0,2017.5
2017,5,CT,257301,13.03,257.0,2017.5
2017,5,DC,14504,8.31,15.0,2017.5
2017,5,DE,194802,7.9,195.0,2017.5
2017,5,FL,1441681,7.67,1442.0,2017.5
2017,5,GA,2711417,5.71,2711.0,2017.5
2017,5,HI,305854,22.39,306.0,2017.5
2017,5,IA,1967121,5.38,1967.0,2017.5
2017,5,ID,801057,6.55,801.0,2017.5
2017,5,IL,3476171,6.61,3476.0,2017.5
2017,5,IN,3789501,7.47,3790.0,2017.5
2017,5,KS,974551,7.78,975.0,2017.5
2017,5,KY,2454357,5.65,2454.0,2017.5
2017,5,LA,3128344,5.35,3128.0,2017.5
2017,5,MA,573001,13.27,573.0,2017.5
2017,5,MD,319321,8.4,319.0,2017.5
2017,5,ME,219454,8.95,219.0,2017.5
2017,5,MI,2631089,7.35,2631.0,2017.5
2017,5,MN,1856748,7.45,1857.0,2017.5
2017,5,MO,1115536,7.45,1116.0,2017.5
2017,5,MS,1398502,5.79,1399.0,2017.5
2017,5,MT,353883,5.1,354.0,2017.5
2017,5,NC,2664382,5.81,2664.0,2017.5
2017,5,ND,720260,7.69,720.0,2017.5
2017,5,NE,913823,7.24,914.0,2017.5
2017,5,NH,155123,11.93,155.0,2017.5
2017,5,NJ,622966,10.21,623.0,2017.5
2017,5,NM,636338,6.21,636.0,2017.5
2017,5,NV,1095199,5.21,1095.0,2017.5
2017,5,NY,1447541,6.2,1448.0,2017.5
2017,5,OH,4340378,6.9,4340.0,2017.5
2017,5,OK,1518152,5.46,1518.0,2017.5
2017,5,OR,1155797,5.81,1156.0,2017.5
2017,5,PA,3883506,6.76,3884.0,2017.5
2017,5,RI,56112,14.13,56.0,2017.5
2017,5,SC,2318710,6.06,2319.0,2017.5
2017,5,SD,240853,7.78,241.0,2017.5
2017,5,TN,2117134,5.56,2117.0,2017.5
2017,5,TX,10092868,5.53,10093.0,2017.5
2017,5,UT,808535,6.43,809.0,2017.5
2017,5,VA,1514601,6.46,1515.0,2017.5
2017,5,VT,118478,10.05,118.0,2017.5
2017,5,WA,2017816,4.54,2018.0,2017.5
2017,5,WI,1980413,7.44,1980.0,2017.5
2017,5,WV,1150917,6.72,1151.0,2017.5
2017,5,WY,842537,7.19,843.0,2017.5
2017,6,AK,113102,16.6,113.0,2017.6
2017,6,AL,2821084,6.43,2821.0,2017.6
2017,6,AR,1495294,6.39,1495.0,2017.6
2017,6,AZ,1135759,7.04,1136.0,2017.6
2017,6,CA,4508519,14.9,4509.0,2017.6
2017,6,CO,1311576,7.85,1312.0,2017.6
2017,6,CT,288943,12.84,289.0,2017.6
2017,6,DC,15597,8.34,16.0,2017.6
2017,6,DE,209542,7.87,210.0,2017.6
2017,6,FL,1430248,7.84,1430.0,2017.6
2017,6,GA,2772137,6.22,2772.0,2017.6
2017,6,HI,306613,23.02,307.0,2017.6
2017,6,IA,1982182,7.34,1982.0,2017.6
2017,6,ID,1088837,7.84,1089.0,2017.6
2017,6,IL,3707142,6.62,3707.0,2017.6
2017,6,IN,3775135,7.45,3775.0,2017.6
2017,6,KS,977468,7.42,977.0,2017.6
2017,6,KY,2408643,5.71,2409.0,2017.6
2017,6,LA,3236627,5.91,3237.0,2017.6
2017,6,MA,576571,14.05,577.0,2017.6
2017,6,MD,320857,8.11,321.0,2017.6
2017,6,ME,226896,9.03,227.0,2017.6
2017,6,MI,2571663,7.29,2572.0,2017.6
2017,6,MN,1882807,7.84,1883.0,2017.6
2017,6,MO,1138379,8.28,1138.0,2017.6
2017,6,MS,1361461,6.21,1361.0,2017.6
2017,6,MT,380611,5.42,381.0,2017.6
2017,6,NC,2295364,6.25,2295.0,2017.6
2017,6,ND,734910,7.82,735.0,2017.6
2017,6,NE,1069864,8.13,1070.0,2017.6
2017,6,NH,167421,12.03,167.0,2017.6
2017,6,NJ,631733,11.12,632.0,2017.6
2017,6,NM,674226,6.18,674.0,2017.6
2017,6,NV,1180100,7.33,1180.0,2017.6
2017,6,NY,1475645,6.11,1476.0,2017.6
2017,6,OH,4310103,6.93,4310.0,2017.6
2017,6,OK,1633309,5.52,1633.0,2017.6
2017,6,OR,1199157,6.03,1199.0,2017.6
2017,6,PA,3999446,6.6,3999.0,2017.6
2017,6,RI,67832,14.08,68.0,2017.6
2017,6,SC,2251493,6.36,2251.0,2017.6
2017,6,SD,257136,7.81,257.0,2017.6
2017,6,TN,2116135,5.91,2116.0,2017.6
2017,6,TX,10556941,5.43,10557.0,2017.6
2017,6,UT,821439,7.02,821.0,2017.6
2017,6,VA,1548634,6.52,1549.0,2017.6
2017,6,VT,112092,10.53,112.0,2017.6
2017,6,WA,2147124,4.56,2147.0,2017.6
2017,6,WI,2114905,7.8,2115.0,2017.6
2017,6,WV,1126899,6.55,1127.0,2017.6
2017,6,WY,862938,6.91,863.0,2017.6
2017,7,AK,120039,16.7,120.0,2017.7
2017,7,AL,2913719,6.53,2914.0,2017.7
2017,7,AR,1526854,6.7,1527.0,2017.7
2017,7,AZ,1184821,7.39,1185.0,2017.7
2017,7,CA,4556155,14.32,4556.0,2017.7
2017,7,CO,1421996,7.9,1422.0,2017.7
2017,7,CT,283873,13.51,284.0,2017.7
2017,7,DC,19920,8.48,20.0,2017.7
2017,7,DE,209452,7.56,209.0,2017.7
2017,7,FL,1482125,7.88,1482.0,2017.7
2017,7,GA,2808822,6.81,2809.0,2017.7
2017,7,HI,323978,22.64,324.0,2017.7
2017,7,IA,2046907,8.27,2047.0,2017.7
2017,7,ID,1251147,7.34,1251.0,2017.7
2017,7,IL,3849308,6.47,3849.0,2017.7
2017,7,IN,3872362,7.55,3872.0,2017.7
2017,7,KS,1072666,7.87,1073.0,2017.7
2017,7,KY,2448698,5.91,2449.0,2017.7
2017,7,LA,3118898,6.15,3119.0,2017.7
2017,7,MA,650174,14.17,650.0,2017.7
2017,7,MD,365007,8.16,365.0,2017.7
2017,7,ME,218662,9.26,219.0,2017.7
2017,7,MI,2632894,7.27,2633.0,2017.7
2017,7,MN,1954219,7.85,1954.0,2017.7
2017,7,MO,1194077,8.48,1194.0,2017.7
2017,7,MS,1408677,6.19,1409.0,2017.7
2017,7,MT,411656,5.63,412.0,2017.7
2017,7,NC,2379308,6.99,2379.0,2017.7
2017,7,ND,777172,7.72,777.0,2017.7
2017,7,NE,1244504,8.63,1245.0,2017.7
2017,7,NH,172440,12.19,172.0,2017.7
2017,7,NJ,645517,10.65,646.0,2017.7
2017,7,NM,703947,6.46,704.0,2017.7
2017,7,NV,1148513,7.61,1149.0,2017.7
2017,7,NY,1584948,5.92,1585.0,2017.7
2017,7,OH,4342652,6.98,4343.0,2017.7
2017,7,OK,1607326,5.74,1607.0,2017.7
2017,7,OR,1267742,6.24,1268.0,2017.7
2017,7,PA,4175572,6.66,4176.0,2017.7
2017,7,RI,63653,14.83,64.0,2017.7
2017,7,SC,2437575,6.6,2438.0,2017.7
2017,7,SD,276964,8.07,277.0,2017.7
2017,7,TN,2184968,6.1,2185.0,2017.7
2017,7,TX,10635654,5.52,10636.0,2017.7
2017,7,UT,826362,7.0,826.0,2017.7
2017,7,VA,1427719,6.57,1428.0,2017.7
2017,7,VT,123202,10.33,123.0,2017.7
2017,7,WA,2229184,4.64,2229.0,2017.7
2017,7,WI,2161482,7.89,2161.0,2017.7
2017,7,WV,1140622,6.6,1141.0,2017.7
2017,7,WY,902004,6.82,902.0,2017.7
2017,8,AK,122355,15.87,122.0,2017.8
2017,8,AL,3019538,6.41,3020.0,2017.8
2017,8,AR,1594090,6.54,1594.0,2017.8
2017,8,AZ,1257157,7.31,1257.0,2017.8
2017,8,CA,4988471,14.27,4988.0,2017.8
2017,8,CO,1443462,7.76,1443.0,2017.8
2017,8,CT,312968,13.24,313.0,2017.8
2017,8,DC,12624,7.95,13.0,2017.8
2017,8,DE,204824,7.44,205.0,2017.8
2017,8,FL,1484422,7.82,1484.0,2017.8
2017,8,GA,2922566,6.43,2923.0,2017.8
2017,8,HI,328036,22.41,328.0,2017.8
2017,8,IA,1973671,8.1,1974.0,2017.8
2017,8,ID,1086443,7.41,1086.0,2017.8
2017,8,IL,3733846,6.57,3734.0,2017.8
2017,8,IN,3887529,7.41,3888.0,2017.8
2017,8,KS,1090761,7.66,1091.0,2017.8
2017,8,KY,2531913,5.69,2532.0,2017.8
2017,8,LA,3222632,5.71,3223.0,2017.8
2017,8,MA,599589,14.18,600.0,2017.8
2017,8,MD,340540,8.43,341.0,2017.8
2017,8,ME,223376,9.46,223.0,2017.8
2017,8,MI,2772017,7.12,2772.0,2017.8
2017,8,MN,1989429,7.6,1989.0,2017.8
2017,8,MO,1200561,8.32,1201.0,2017.8
2017,8,MS,1403232,6.17,1403.0,2017.8
2017,8,MT,424553,5.86,425.0,2017.8
2017,8,NC,2520381,6.48,2520.0,2017.8
2017,8,ND,749109,7.7,749.0,2017.8
2017,8,NE,1082160,8.32,1082.0,2017.8
2017,8,NH,176849,12.17,177.0,2017.8
2017,8,NJ,646646,10.64,647.0,2017.8
2017,8,NM,719963,6.48,720.0,2017.8
2017,8,NV,1140878,8.23,1141.0,2017.8
2017,8,NY,1625132,6.2,1625.0,2017.8
2017,8,OH,4508125,6.91,4508.0,2017.8
2017,8,OK,1593437,5.59,1593.0,2017.8
2017,8,OR,1271153,6.19,1271.0,2017.8
2017,8,PA,4301934,6.64,4302.0,2017.8
2017,8,RI,65797,14.99,66.0,2017.8
2017,8,SC,2458301,6.48,2458.0,2017.8
2017,8,SD,267944,8.02,268.0,2017.8
2017,8,TN,2223996,6.01,2224.0,2017.8
2017,8,TX,10722965,5.39,10723.0,2017.8
2017,8,UT,756022,6.57,756.0,2017.8
2017,8,VA,1531646,6.66,1532.0,2017.8
2017,8,VT,122546,10.17,123.0,2017.8
2017,8,WA,2190600,4.82,2191.0,2017.8
2017,8,WI,2236500,7.6,2236.0,2017.8
2017,8,WV,1169554,6.64,1170.0,2017.8
2017,8,WY,882204,6.71,882.0,2017.8
2017,9,AK,117181,15.42,117.0,2017.9
2017,9,AL,2718875,6.52,2719.0,2017.9
2017,9,AR,1449254,6.58,1449.0,2017.9
2017,9,AZ,1198494,6.69,1198.0,2017.9
2017,9,CA,4491729,14.32,4492.0,2017.9
2017,9,CO,1380805,7.75,1381.0,2017.9
2017,9,CT,283930,13.29,284.0,2017.9
2017,9,DC,15180,8.13,15.0,2017.9
2017,9,DE,213963,7.42,214.0,2017.9
2017,9,FL,1372248,7.93,1372.0,2017.9
2017,9,GA,2657440,6.3,2657.0,2017.9
2017,9,HI,320320,22.58,320.0,2017.9
2017,9,IA,1990237,7.53,1990.0,2017.9
2017,9,ID,771150,6.97,771.0,2017.9
2017,9,IL,3710459,6.34,3710.0,2017.9
2017,9,IN,3670024,7.49,3670.0,2017.9
2017,9,KS,962894,7.65,963.0,2017.9
2017,9,KY,2393328,5.75,2393.0,2017.9
2017,9,LA,3206232,5.72,3206.0,2017.9
2017,9,MA,578978,14.22,579.0,2017.9
2017,9,MD,305968,8.25,306.0,2017.9
2017,9,ME,245612,9.14,246.0,2017.9
2017,9,MI,2674723,7.2,2675.0,2017.9
2017,9,MN,1891488,7.63,1891.0,2017.9
2017,9,MO,1113924,7.49,1114.0,2017.9
2017,9,MS,1352709,6.12,1353.0,2017.9
2017,9,MT,406490,5.25,406.0,2017.9
2017,9,NC,2258131,6.73,2258.0,2017.9
2017,9,ND,714030,7.8,714.0,2017.9
2017,9,NE,1016866,7.83,1017.0,2017.9
2017,9,NH,186910,12.32,187.0,2017.9
2017,9,NJ,595029,10.28,595.0,2017.9
2017,9,NM,673362,6.33,673.0,2017.9
2017,9,NV,1141912,8.07,1142.0,2017.9
2017,9,NY,1581710,6.19,1582.0,2017.9
2017,9,OH,4227051,6.94,4227.0,2017.9
2017,9,OK,1541809,5.55,1542.0,2017.9
2017,9,OR,1105427,6.13,1105.0,2017.9
2017,9,PA,3992387,6.68,3992.0,2017.9
2017,9,RI,62646,14.76,63.0,2017.9
2017,9,SC,2220001,6.57,2220.0,2017.9
2017,9,SD,258346,7.88,258.0,2017.9
2017,9,TN,2042870,5.89,2043.0,2017.9
2017,9,TX,9982188,5.43,9982.0,2017.9
2017,9,UT,771018,6.76,771.0,2017.9
2017,9,VA,1395799,6.74,1396.0,2017.9
2017,9,VT,118134,10.33,118.0,2017.9
2017,9,WA,2093555,4.72,2094.0,2017.9
2017,9,WI,2075543,7.69,2076.0,2017.9
2017,9,WV,1145360,6.48,1145.0,2017.9
2017,9,WY,846424,6.83,846.0,2017.9
2017,10,AK,118852,15.53,119.0,2017.10
2017,10,AL,2769713,6.09,2770.0,2017.10
2017,10,AR,1496376,5.86,1496.0,2017.10
2017,10,AZ,1147308,6.51,1147.0,2017.10
2017,10,CA,4326134,14.47,4326.0,2017.10
2017,10,CO,1299649,7.59,1300.0,2017.10
2017,10,CT,273186,13.28,273.0,2017.10
2017,10,DC,16068,8.17,16.0,2017.10
2017,10,DE,178917,7.59,179.0,2017.10
2017,10,FL,1381495,7.86,1381.0,2017.10
2017,10,GA,2759248,5.65,2759.0,2017.10
2017,10,HI,321139,22.86,321.0,2017.10
2017,10,IA,1984651,5.33,1985.0,2017.10
2017,10,ID,579223,5.96,579.0,2017.10
2017,10,IL,3599117,6.43,3599.0,2017.10
2017,10,IN,3577695,7.53,3578.0,2017.10
2017,10,KS,942585,7.57,943.0,2017.10
2017,10,KY,2372730,5.59,2373.0,2017.10
2017,10,LA,3154094,5.64,3154.0,2017.10
