YEAR,STATE,Coal,Geothermal,Hydroelectric Conventional,Natural Gas,Nuclear,Other,Other Biomass,Other Gases,Petroleum,Pumped Storage,Solar Thermal and Photovoltaic,Wind,Wood and Wood Derived Fuels,Unnamed: 15,Total
1993.0,ID,39299.0,0.0,9715485.0,156736.0,0.0,74844.0,10240.0,0.0,432.0,0.0,0.0,0.0,536397.0,0.0,10533433.0
1993.0,IL,61490315.0,0.0,130194.0,2126611.0,78373458.0,0.0,251034.0,347139.0,734092.0,0.0,0.0,0.0,248.0,0.0,143453091.0
1993.0,IN,99676953.0,0.0,448400.0,974598.0,0.0,0.0,32454.0,2130459.0,372274.0,0.0,0.0,0.0,0.0,0.0,103635138.0
1993.0,KS,26799665.0,0.0,4985.0,1942454.0,7899543.0,0.0,0.0,0.0,95862.0,0.0,0.0,58.0,0.0,0.0,36742567.0
1993.0,KY,81722246.0,0.0,3155113.0,23632.0,0.0,0.0,0.0,0.0,96727.0,0.0,0.0,0.0,0.0,0.0,84997718.0
1993.0,LA,19411728.0,0.0,1231946.0,36355225.0,14398103.0,716315.0,84369.0,700587.0,3487566.0,0.0,0.0,0.0,2589696.0,0.0,78975535.0
1993.0,MA,9930394.0,0.0,882373.0,9050108.0,4338685.0,0.0,1858998.0,0.0,11591852.0,-678809.0,0.0,0.0,105607.0,0.0,37079208.0
1993.0,MD,25126979.0,0.0,1658271.0,772304.0,12300816.0,0.0,303818.0,475788.0,4164790.0,0.0,0.0,0.0,175122.0,0.0,44977888.0
1993.0,ME,549170.0,0.0,3245780.0,9878.0,5739866.0,0.0,489107.0,4788.0,1863091.0,0.0,0.0,0.0,3712592.0,0.0,15614272.0
1993.0,MI,63959080.0,0.0,1761842.0,10020213.0,28525000.0,37111.0,487404.0,3371.0,761575.0,-773214.0,0.0,0.0,1586167.0,0.0,106368549.0
1993.0,MN,28652362.0,0.0,1150808.0,512693.0,11986053.0,0.0,526975.0,0.0,637904.0,0.0,0.0,185.0,573655.0,0.0,44040635.0
1993.0,MO,40983960.0,0.0,3184483.0,439974.0,8381333.0,0.0,2248.0,0.0,635278.0,-74307.0,0.0,0.0,0.0,0.0,53552969.0
1993.0,MS,8880214.0,0.0,0.0,3604647.0,7903547.0,0.0,0.0,0.0,3600540.0,0.0,0.0,0.0,1952578.0,0.0,25941526.0
1993.0,MT,14082858.0,0.0,9614088.0,34920.0,0.0,0.0,0.0,0.0,22069.0,0.0,0.0,0.0,118919.0,0.0,23872854.0
1993.0,NC,63572654.0,0.0,4987070.0,394750.0,23758927.0,234982.0,42505.0,0.0,407255.0,246302.0,0.0,0.0,1669999.0,0.0,95314444.0
1993.0,ND,27140713.0,0.0,1415110.0,7076.0,0.0,0.0,0.0,39393.0,61118.0,0.0,0.0,0.0,0.0,0.0,28663410.0
1993.0,NE,14776211.0,0.0,1001663.0,153065.0,6805133.0,0.0,5750.0,0.0,19035.0,0.0,0.0,0.0,0.0,0.0,22760857.0
1993.0,NH,3263241.0,0.0,1410609.0,11503.0,9046805.0,0.0,167871.0,0.0,1304573.0,0.0,0.0,0.0,1038158.0,0.0,16242760.0
1993.0,NJ,5465771.0,0.0,19005.0,15545039.0,24932240.0,0.0,943977.0,86860.0,1475224.0,-123234.0,0.0,0.0,0.0,0.0,48344882.0
1993.0,NM,25507029.0,0.0,293827.0,2888566.0,0.0,0.0,11816.0,0.0,43290.0,0.0,0.0,0.0,0.0,0.0,28744528.0
1993.0,NV,15627860.0,1540055.0,1972180.0,4033198.0,0.0,2198.0,0.0,0.0,326981.0,0.0,0.0,0.0,0.0,0.0,23502472.0
1993.0,NY,24501966.0,0.0,29443296.0,27075267.0,26889261.0,0.0,1724963.0,90980.0,15072965.0,-1135702.0,0.0,0.0,558035.0,0.0,124221031.0
1993.0,OH,123795912.0,0.0,189613.0,371452.0,10010661.0,0.0,99045.0,128520.0,346002.0,0.0,0.0,0.0,296087.0,0.0,135237292.0
1993.0,OK,31692175.0,0.0,4357456.0,16762567.0,0.0,0.0,0.0,89656.0,56319.0,-61044.0,0.0,0.0,262544.0,0.0,53159673.0
1993.0,OR,3520392.0,0.0,35864080.0,1778067.0,-21276.0,0.0,95238.0,0.0,33668.0,0.0,0.0,0.0,639416.0,0.0,41909585.0
1993.0,PA,108131818.0,0.0,2376466.0,3869669.0,59330534.0,207510.0,1425981.0,1097975.0,5013320.0,-884047.0,0.0,0.0,644906.0,0.0,181214132.0
1993.0,RI,0.0,0.0,9385.0,4508632.0,0.0,0.0,74798.0,0.0,72481.0,0.0,0.0,0.0,0.0,0.0,4665296.0
1993.0,SC,27239959.0,0.0,2950139.0,207716.0,46188884.0,7517.0,62125.0,24411.0,202239.0,-239116.0,0.0,0.0,1530961.0,0.0,78174835.0
1993.0,SD,2641582.0,0.0,2591115.0,10527.0,0.0,0.0,0.0,0.0,12287.0,0.0,0.0,0.0,0.0,0.0,5255511.0
1993.0,TN,61094822.0,0.0,8954227.0,292727.0,3304836.0,68236.0,61659.0,2681.0,239106.0,-560158.0,0.0,0.0,426063.0,0.0,73884199.0
1993.0,TX,131046002.0,0.0,1786405.0,147294114.0,12406774.0,401130.0,368232.0,3281370.0,1854468.0,0.0,366.0,0.0,1249854.0,0.0,299688715.0
1993.0,UT,32125793.0,148148.0,860019.0,606099.0,0.0,0.0,0.0,281457.0,36586.0,0.0,0.0,0.0,0.0,0.0,34058102.0
1993.0,VA,29410001.0,0.0,1313303.0,4378066.0,22688763.0,0.0,431533.0,0.0,2500809.0,-774085.0,8.0,0.0,1295112.0,0.0,61243510.0
1993.0,VT,0.0,0.0,981286.0,20558.0,3372148.0,0.0,0.0,0.0,5029.0,0.0,0.0,0.0,264744.0,0.0,4643765.0
1993.0,WA,8835079.0,0.0,67312383.0,3197945.0,7134966.0,7.0,214990.0,222852.0,59434.0,0.0,0.0,0.0,1018120.0,0.0,87995776.0
1993.0,WI,34550945.0,0.0,2486587.0,411676.0,11464574.0,0.0,170587.0,0.0,335556.0,0.0,0.0,0.0,818627.0,0.0,50238552.0
1993.0,WV,72968665.0,0.0,1114101.0,158242.0,0.0,36.0,0.0,271186.0,236934.0,0.0,0.0,0.0,0.0,0.0,74749164.0
1993.0,WY,39507092.0,0.0,787427.0,365540.0,0.0,42843.0,0.0,2071.0,66381.0,0.0,0.0,0.0,0.0,0.0,40771354.0
1994.0,AK,502866.0,0.0,1345407.0,3401175.0,0.0,0.0,16282.0,0.0,562644.0,0.0,0.0,0.0,138142.0,0.0,5966516.0
1994.0,AL,63304075.0,0.0,11429120.0,1248034.0,20479759.0,0.0,6800.0,328383.0,244984.0,0.0,0.0,0.0,3723102.0,0.0,100764257.0
1994.0,AR,19852118.0,0.0,3462641.0,3125327.0,13923701.0,1837.0,34352.0,0.0,99613.0,0.0,0.0,0.0,1532559.0,0.0,42032148.0
1994.0,AZ,38343130.0,0.0,7365425.0,2483535.0,23170894.0,0.0,0.0,0.0,152170.0,304437.0,0.0,0.0,114905.0,0.0,71934496.0
1994.0,CA,3271691.0,13660402.0,23012615.0,94431800.0,33752237.0,14125.0,2646840.0,2959314.0,3411141.0,934849.0,486318.0,3387128.0,4223531.0,0.0,186191991.0
1994.0,CO,31636583.0,0.0,1544037.0,2320742.0,0.0,0.0,28462.0,0.0,10220.0,111867.0,0.0,0.0,0.0,0.0,35651911.0
1994.0,CT,3622776.0,0.0,481162.0,1898585.0,20159938.0,0.0,1470099.0,0.0,3543562.0,2795.0,0.0,0.0,0.0,0.0,31178917.0
1994.0,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274252.0,0.0,0.0,0.0,0.0,0.0,274252.0
1994.0,DE,4949403.0,0.0,0.0,2130417.0,0.0,7970.0,0.0,100885.0,2041601.0,0.0,0.0,0.0,0.0,0.0,9230276.0
1994.0,FL,63465108.0,0.0,274474.0,26151929.0,26682107.0,2051342.0,3177187.0,34879.0,33897384.0,0.0,0.0,0.0,2412436.0,0.0,158146846.0
1994.0,GA,65698752.0,0.0,4331435.0,633951.0,28927090.0,0.0,58571.0,0.0,998279.0,578456.0,0.0,0.0,3129875.0,0.0,104356409.0
1994.0,HI,1326742.0,185318.0,139426.0,0.0,0.0,0.0,730124.0,65719.0,7640913.0,0.0,0.0,20350.0,310.0,0.0,10108902.0
1994.0,IA,27450892.0,0.0,1071023.0,376485.0,4107383.0,0.0,59285.0,0.0,101790.0,0.0,0.0,53.0,95.0,0.0,33167006.0
1994.0,ID,38038.0,0.0,7916153.0,159061.0,0.0,85138.0,12210.0,0.0,65.0,0.0,0.0,0.0,516132.0,0.0,8726797.0
1994.0,IL,62998413.0,0.0,120633.0,3733054.0,72654499.0,0.0,289919.0,259174.0,1243456.0,0.0,0.0,0.0,147.0,0.0,141299295.0
1994.0,IN,102921426.0,0.0,406867.0,1509171.0,0.0,0.0,36993.0,1941518.0,366082.0,0.0,0.0,0.0,0.0,0.0,107182057.0
1994.0,KS,26488755.0,0.0,9854.0,2503605.0,8529002.0,0.0,0.0,0.0,88598.0,0.0,0.0,55.0,0.0,0.0,37619869.0
1994.0,KY,79897442.0,0.0,4013590.0,31183.0,0.0,0.0,0.0,0.0,154819.0,0.0,0.0,0.0,0.0,0.0,84097034.0
1994.0,LA,20163412.0,0.0,971978.0,38511585.0,12778635.0,677566.0,92863.0,1335124.0,2320393.0,0.0,0.0,0.0,2534405.0,0.0,79385961.0
1994.0,MA,10320147.0,0.0,937917.0,11319676.0,3858569.0,0.0,1933887.0,0.0,10098641.0,-646096.0,0.0,0.0,116323.0,0.0,37939064.0
1994.0,MD,25624758.0,0.0,2009536.0,1172042.0,11235408.0,0.0,352064.0,501762.0,4275226.0,0.0,0.0,0.0,168822.0,0.0,45339618.0
1994.0,ME,676920.0,0.0,3510767.0,9267.0,6631984.0,0.0,512498.0,3928.0,1872338.0,0.0,0.0,0.0,3238448.0,0.0,16456150.0
1994.0,MI,69771616.0,0.0,1660268.0,10436549.0,14144281.0,15307.0,543202.0,4634.0,825523.0,-811063.0,0.0,0.0,1717072.0,0.0,98307389.0
1994.0,MN,28125703.0,0.0,1138733.0,656857.0,12223620.0,0.0,620867.0,0.0,607700.0,0.0,0.0,39523.0,484652.0,0.0,43897655.0
1994.0,MO,48885619.0,0.0,1916293.0,389302.0,10006491.0,0.0,6915.0,0.0,745215.0,-72157.0,0.0,0.0,0.0,0.0,61877678.0
1994.0,MS,8946974.0,0.0,0.0,7223384.0,9614699.0,0.0,0.0,0.0,1124155.0,0.0,0.0,0.0,1761286.0,0.0,28670498.0
1994.0,MT,16809389.0,0.0,8149507.0,73226.0,0.0,0.0,0.0,0.0,20122.0,0.0,0.0,0.0,100605.0,0.0,25152849.0
1994.0,NC,58124390.0,0.0,7192276.0,310242.0,32346007.0,260777.0,45025.0,0.0,452234.0,380819.0,0.0,0.0,1716892.0,0.0,100828662.0
1994.0,ND,27181087.0,0.0,1856461.0,55.0,0.0,0.0,13583.0,43779.0,60860.0,0.0,0.0,0.0,0.0,0.0,29155825.0
1994.0,NE,14039467.0,0.0,1311883.0,258918.0,6345330.0,0.0,9332.0,0.0,18201.0,0.0,0.0,0.0,0.0,0.0,21983131.0
1994.0,NH,3181654.0,0.0,1461327.0,114587.0,6203747.0,0.0,153844.0,0.0,1420578.0,0.0,0.0,0.0,926762.0,0.0,13462499.0
1994.0,NJ,5672211.0,0.0,15083.0,17191828.0,22129335.0,0.0,1135382.0,101509.0,2356728.0,-166734.0,0.0,0.0,0.0,0.0,48435342.0
1994.0,NM,26752349.0,0.0,212890.0,3388937.0,0.0,0.0,10802.0,0.0,25696.0,0.0,0.0,0.0,0.0,0.0,30390674.0
1994.0,NV,15324714.0,1494930.0,1875889.0,5629626.0,0.0,24888.0,0.0,0.0,167680.0,0.0,0.0,0.0,0.0,0.0,24517727.0
1994.0,NY,23290656.0,0.0,27791257.0,32229929.0,29231434.0,0.0,1904068.0,94206.0,12030378.0,-1145844.0,0.0,0.0,603488.0,0.0,126029572.0
1994.0,OH,119169558.0,0.0,191771.0,371591.0,10952247.0,0.0,28830.0,144300.0,424488.0,0.0,0.0,0.0,480825.0,0.0,131763610.0
1994.0,OK,30500847.0,0.0,2514648.0,16708882.0,0.0,0.0,0.0,70396.0,42621.0,-50013.0,0.0,0.0,271391.0,0.0,50058772.0
1994.0,OR,3833470.0,0.0,31220298.0,2835884.0,0.0,0.0,95930.0,0.0,7296.0,0.0,0.0,0.0,447934.0,0.0,38440812.0
1994.0,PA,101867590.0,0.0,2749785.0,4079764.0,67206815.0,82723.0,1428098.0,972163.0,5824309.0,-843069.0,0.0,0.0,710523.0,0.0,184078701.0
1994.0,RI,0.0,0.0,9349.0,4560679.0,0.0,0.0,75683.0,1862.0,85347.0,0.0,0.0,0.0,0.0,0.0,4732920.0
1994.0,SC,27741115.0,0.0,3034952.0,363700.0,44466176.0,4794.0,55431.0,17368.0,240744.0,-620856.0,0.0,0.0,1639098.0,0.0,76942522.0
1994.0,SD,2833332.0,0.0,5128760.0,8437.0,0.0,0.0,0.0,0.0,20731.0,0.0,0.0,0.0,0.0,0.0,7991260.0
1994.0,TN,53708548.0,0.0,12027959.0,304278.0,11932352.0,111676.0,66458.0,3030.0,312128.0,-592981.0,0.0,0.0,461509.0,0.0,78334957.0
1994.0,TX,125145657.0,0.0,1530436.0,144440568.0,28745474.0,239260.0,388273.0,3539454.0,1959891.0,0.0,293.0,0.0,1190218.0,0.0,307179524.0
1994.0,UT,33130664.0,194804.0,750438.0,807259.0,0.0,0.0,0.0,280569.0,33100.0,0.0,0.0,0.0,0.0,0.0,35196834.0
1994.0,VA,26590655.0,0.0,1146116.0,4681139.0,25428856.0,3291.0,655292.0,0.0,2890191.0,-742235.0,11.0,0.0,1395608.0,0.0,62048924.0
1994.0,VT,0.0,0.0,1038653.0,5806.0,4315544.0,0.0,0.0,0.0,6354.0,0.0,0.0,0.0,250673.0,0.0,5617030.0
1994.0,WA,9831332.0,0.0,65575487.0,4820582.0,6739749.0,31282.0,224804.0,299161.0,45419.0,0.0,0.0,0.0,1018660.0,0.0,88586476.0
1994.0,WI,36479019.0,0.0,2228309.0,604655.0,11516469.0,0.0,208344.0,0.0,429663.0,0.0,0.0,0.0,892496.0,0.0,52358955.0
1994.0,WV,79628566.0,0.0,1145635.0,170539.0,0.0,204.0,0.0,212708.0,271890.0,0.0,0.0,0.0,0.0,0.0,81429542.0
1994.0,WY,41574239.0,0.0,897209.0,400856.0,0.0,54746.0,0.0,3224.0,53571.0,0.0,0.0,0.0,18440.0,0.0,43002285.0
1995.0,AK,528930.0,0.0,1372115.0,3379573.0,0.0,0.0,13589.0,0.0,620564.0,0.0,0.0,0.0,111345.0,0.0,6026116.0
1995.0,AL,69047634.0,0.0,9501510.0,1533384.0,20752341.0,0.0,7497.0,347027.0,201538.0,0.0,0.0,0.0,3798435.0,0.0,105189366.0
1995.0,AR,21555436.0,0.0,3217714.0,3909350.0,11657549.0,3651.0,23252.0,0.0,67654.0,0.0,0.0,0.0,1537482.0,0.0,41972088.0
1995.0,AZ,31951659.0,0.0,8288419.0,2192947.0,26984507.0,0.0,0.0,0.0,82557.0,190029.0,0.0,0.0,90821.0,0.0,69780939.0
1995.0,CA,2786844.0,11450299.0,48033130.0,72578893.0,30245936.0,15796.0,2757856.0,2594985.0,2291128.0,2506665.0,496565.0,3086757.0,2618487.0,0.0,181463341.0
1995.0,CO,30492682.0,0.0,2131189.0,2856788.0,0.0,0.0,32910.0,0.0,11712.0,91953.0,0.0,0.0,0.0,0.0,35617234.0
1995.0,CT,3857555.0,0.0,363803.0,3019243.0,18748900.0,0.0,1915839.0,79.0,3579463.0,-12414.0,0.0,0.0,0.0,0.0,31472468.0
1995.0,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188862.0,0.0,0.0,0.0,0.0,0.0,188862.0
1995.0,DE,4438974.0,0.0,0.0,3185559.0,0.0,9282.0,0.0,113827.0,1285195.0,0.0,0.0,0.0,0.0,0.0,9032837.0
1995.0,FL,65761841.0,0.0,230840.0,42755150.0,28740617.0,2026987.0,3339882.0,31478.0,22287501.0,0.0,0.0,0.0,2240076.0,0.0,167414372.0
1995.0,GA,66942360.0,0.0,4196741.0,1459884.0,30660626.0,0.0,68194.0,0.0,849860.0,537462.0,0.0,0.0,3163469.0,0.0,107878596.0
1995.0,HI,1561204.0,234521.0,97810.0,0.0,0.0,2119.0,638525.0,69307.0,7678995.0,0.0,0.0,20357.0,1145.0,0.0,10303983.0
1995.0,IA,29409704.0,0.0,1002974.0,479889.0,3729970.0,0.0,64135.0,0.0,65861.0,0.0,0.0,117.0,278.0,0.0,34752928.0
1995.0,ID,47527.0,0.0,10989334.0,167292.0,0.0,90280.0,12987.0,0.0,564.0,0.0,0.0,0.0,536621.0,0.0,11844605.0
1995.0,IL,64415830.0,0.0,123936.0,3974378.0,78480848.0,0.0,341327.0,396906.0,922504.0,0.0,0.0,0.0,2202.0,0.0,148657931.0
1995.0,IN,104688066.0,0.0,467261.0,1453563.0,0.0,0.0,84340.0,2120995.0,342621.0,0.0,0.0,0.0,0.0,0.0,109156846.0
1995.0,KS,25896959.0,0.0,11214.0,2374465.0,10062177.0,0.0,0.0,0.0,75864.0,0.0,0.0,26.0,0.0,0.0,38420705.0
1995.0,KY,82539467.0,0.0,3423478.0,68035.0,0.0,0.0,0.0,0.0,130598.0,0.0,0.0,0.0,4258.0,0.0,86165836.0
1995.0,LA,18989474.0,0.0,952144.0,43217747.0,15685900.0,600648.0,102237.0,982181.0,1486214.0,0.0,0.0,0.0,2543179.0,0.0,84559724.0
1995.0,MA,10698263.0,0.0,868649.0,14235010.0,4485845.0,0.0,1885794.0,0.0,6151495.0,-806203.0,0.0,0.0,135628.0,0.0,37654481.0
1995.0,MD,27595256.0,0.0,1442006.0,1548884.0,12937971.0,0.0,501192.0,685721.0,1479469.0,0.0,0.0,0.0,175144.0,0.0,46365643.0
1995.0,ME,540591.0,0.0,3353912.0,7219.0,197577.0,0.0,562705.0,5290.0,2032232.0,0.0,0.0,0.0,3063525.0,0.0,9763051.0
1995.0,MI,67200645.0,0.0,1597186.0,11574854.0,24448397.0,15286.0,681537.0,1430.0,855254.0,-731820.0,0.0,0.0,1801843.0,0.0,107444612.0
1995.0,MN,28063939.0,0.0,1098125.0,1030407.0,13243469.0,0.0,713775.0,0.0,494826.0,0.0,0.0,56997.0,469346.0,0.0,45170884.0
1995.0,MO,53860420.0,0.0,1918507.0,1043440.0,8241833.0,0.0,25478.0,0.0,696261.0,-64981.0,0.0,0.0,0.0,0.0,65720958.0
1995.0,MS,9324952.0,0.0,0.0,9721170.0,8013321.0,0.0,847.0,0.0,37780.0,0.0,0.0,0.0,1882791.0,0.0,28980861.0
1995.0,MT,14934147.0,0.0,10745853.0,48738.0,0.0,0.0,0.0,8678.0,168054.0,0.0,0.0,0.0,55844.0,0.0,25961314.0
1995.0,NC,61484998.0,0.0,5520810.0,771688.0,35910195.0,259130.0,54779.0,0.0,479618.0,167317.0,0.0,0.0,1646121.0,0.0,106294656.0
1995.0,ND,26423871.0,0.0,2457401.0,-348.0,0.0,0.0,21959.0,43673.0,57691.0,0.0,0.0,0.0,0.0,0.0,29004247.0
1995.0,NE,16104419.0,0.0,1426058.0,245428.0,7485448.0,0.0,16268.0,0.0,26679.0,0.0,0.0,0.0,0.0,0.0,25304300.0
1995.0,NH,3367488.0,0.0,1369890.0,201304.0,8379376.0,0.0,175308.0,0.0,1064756.0,0.0,0.0,0.0,876257.0,0.0,15434379.0
1995.0,NJ,7165980.0,0.0,10955.0,18202521.0,16805517.0,0.0,1221856.0,64073.0,1722288.0,-94532.0,0.0,0.0,0.0,0.0,45098658.0
1995.0,NM,26121447.0,0.0,263920.0,3408993.0,0.0,0.0,9053.0,0.0,27746.0,0.0,0.0,0.0,0.0,0.0,29831159.0
1995.0,NV,13971824.0,1553696.0,1941534.0,6443753.0,0.0,26634.0,0.0,0.0,26553.0,0.0,0.0,0.0,0.0,0.0,23963994.0
1995.0,NY,22288913.0,0.0,25993197.0,49056506.0,26336172.0,0.0,1969440.0,96673.0,8268290.0,-1162013.0,0.0,0.0,566103.0,0.0,133413281.0
1995.0,OH,120629428.0,0.0,232221.0,724821.0,16768050.0,0.0,21860.0,139069.0,330064.0,0.0,0.0,0.0,498389.0,0.0,139343902.0
1995.0,OK,32785062.0,0.0,2779920.0,16715507.0,0.0,0.0,1658.0,65000.0,98685.0,-64663.0,0.0,0.0,286198.0,0.0,52667367.0
1995.0,OR,1552491.0,0.0,40764465.0,2353475.0,0.0,0.0,79600.0,0.0,5027.0,0.0,0.0,0.0,510495.0,0.0,45265553.0
1995.0,PA,106334647.0,0.0,2030207.0,4926183.0,66461535.0,45280.0,1649492.0,781665.0,3647599.0,-1240153.0,0.0,0.0,814856.0,0.0,185451311.0
1995.0,RI,0.0,0.0,9169.0,4322242.0,0.0,0.0,79729.0,0.0,77073.0,0.0,0.0,0.0,0.0,0.0,4488213.0
1995.0,SC,26337190.0,0.0,3457143.0,689882.0,49173476.0,0.0,67368.0,9254.0,257440.0,-657895.0,0.0,0.0,1579790.0,0.0,80913648.0
1995.0,SD,2721295.0,0.0,6009871.0,63139.0,0.0,0.0,0.0,0.0,17488.0,0.0,0.0,0.0,0.0,0.0,8811793.0
1995.0,TN,59475004.0,0.0,9628551.0,475095.0,15708421.0,158063.0,58704.0,11062.0,257385.0,-615489.0,0.0,0.0,574039.0,0.0,85730835.0
1995.0,TX,124716948.0,0.0,1703348.0,146978708.0,36151325.0,789563.0,74760.0,4276154.0,1607795.0,0.0,253.0,0.0,1337392.0,0.0,317636246.0
1995.0,UT,30611063.0,139742.0,968743.0,791212.0,0.0,0.0,0.0,260694.0,35934.0,0.0,0.0,0.0,0.0,0.0,32807388.0
1995.0,VA,28497065.0,0.0,995026.0,5431845.0,25134831.0,5366.0,698833.0,0.0,1600679.0,-768394.0,3.0,0.0,1400767.0,0.0,62996021.0
1995.0,VT,0.0,0.0,972657.0,6593.0,3858509.0,0.0,0.0,0.0,13484.0,0.0,0.0,0.0,308819.0,0.0,5160062.0
1995.0,WA,5902945.0,0.0,82500153.0,4889604.0,6941878.0,179.0,197288.0,550836.0,178915.0,0.0,0.0,0.0,1035788.0,0.0,102197586.0
1995.0,WI,38093434.0,0.0,2378472.0,1008604.0,10969606.0,584.0,233121.0,0.0,385164.0,0.0,0.0,0.0,854146.0,0.0,53923131.0
1995.0,WV,78714219.0,0.0,1192679.0,212874.0,0.0,214.0,0.0,204663.0,212778.0,0.0,0.0,0.0,0.0,0.0,80537427.0
1995.0,WY,38996375.0,0.0,798503.0,322450.0,0.0,54746.0,0.0,9230.0,70305.0,0.0,0.0,0.0,0.0,0.0,40251609.0
1996.0,AK,428736.0,0.0,1265863.0,3548718.0,0.0,0.0,11985.0,0.0,770676.0,0.0,0.0,0.0,102914.0,0.0,6128892.0
1996.0,AL,74091485.0,0.0,11081921.0,1884239.0,29707535.0,0.0,7286.0,307056.0,315378.0,0.0,0.0,0.0,4078011.0,0.0,121472911.0
1996.0,AR,24388417.0,0.0,2796966.0,3793734.0,13356671.0,0.0,21121.0,0.0,113957.0,0.0,0.0,0.0,1562697.0,0.0,46033563.0
1996.0,AZ,31032541.0,0.0,9214356.0,2156382.0,28839587.0,0.0,0.0,0.0,69810.0,265397.0,0.0,0.0,76745.0,0.0,71654818.0
1996.0,CA,2528786.0,12340104.0,44751343.0,64414179.0,34096860.0,28279.0,2321158.0,3216924.0,2832968.0,2194436.0,520945.0,3078924.0,2938298.0,0.0,175263204.0
1996.0,CO,32186181.0,0.0,1820368.0,3199664.0,0.0,0.0,33084.0,0.0,18155.0,-120092.0,0.0,0.0,0.0,0.0,37137360.0
1996.0,CT,3942334.0,0.0,625923.0,1949243.0,6225233.0,0.0,2072869.0,64.0,5395345.0,387.0,0.0,0.0,0.0,0.0,20211398.0
1996.0,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109809.0,0.0,0.0,0.0,0.0,0.0,109809.0
1996.0,DE,4410764.0,0.0,0.0,2716813.0,0.0,0.0,0.0,157795.0,1569077.0,0.0,0.0,0.0,0.0,0.0,8854449.0
1996.0,FL,70856789.0,0.0,215560.0,39234685.0,25470291.0,2044941.0,3431163.0,29306.0,23384513.0,0.0,0.0,0.0,2417688.0,0.0,167084936.0
1996.0,GA,64235966.0,0.0,4678960.0,1018978.0,29925001.0,0.0,101771.0,124.0,1025888.0,310102.0,0.0,0.0,3023251.0,0.0,104320041.0
1996.0,HI,1643103.0,241985.0,104032.0,0.0,0.0,0.0,591765.0,60365.0,7963117.0,0.0,0.0,22528.0,999.0,0.0,10627894.0
1996.0,IA,29342950.0,0.0,935333.0,349467.0,3923631.0,0.0,68760.0,0.0,67405.0,0.0,0.0,108.0,961.0,0.0,34688615.0
1996.0,ID,30062.0,0.0,13283248.0,167850.0,0.0,95604.0,3683.0,0.0,1284.0,0.0,0.0,0.0,508077.0,0.0,14089808.0
1996.0,IL,73348075.0,0.0,105589.0,2813768.0,69774356.0,0.0,459414.0,399493.0,829763.0,0.0,0.0,0.0,2571.0,0.0,147733029.0
1996.0,IN,105449025.0,0.0,448364.0,1246175.0,0.0,0.0,104146.0,2053362.0,601030.0,0.0,0.0,0.0,0.0,0.0,109902102.0
1996.0,KS,29742722.0,0.0,10969.0,1824103.0,8204868.0,0.0,0.0,0.0,159494.0,0.0,0.0,0.0,0.0,0.0,39942156.0
1996.0,KY,84659818.0,0.0,3496989.0,145980.0,0.0,0.0,0.0,0.0,135437.0,0.0,0.0,0.0,9272.0,0.0,88447496.0
1996.0,LA,18701034.0,0.0,963924.0,36564775.0,15764823.0,293542.0,96039.0,844588.0,1703448.0,0.0,0.0,0.0,2807723.0,0.0,77739896.0
1996.0,MA,11580771.0,0.0,1188625.0,11929508.0,5324341.0,11.0,1933966.0,0.0,6516883.0,-657967.0,0.0,0.0,137882.0,0.0,37954020.0
1996.0,MD,27992005.0,0.0,2457463.0,987627.0,12092768.0,0.0,565838.0,539335.0,1472027.0,0.0,0.0,0.0,167554.0,0.0,46274617.0
1996.0,ME,509522.0,0.0,4157394.0,3230.0,5062017.0,1.0,561449.0,5541.0,1660854.0,0.0,0.0,0.0,2974365.0,0.0,14934373.0
1996.0,MI,67872152.0,0.0,1783531.0,13014616.0,26829363.0,15082.0,907548.0,238416.0,832749.0,-820336.0,0.0,0.0,1845188.0,0.0,112518309.0
1996.0,MN,28422604.0,0.0,1187114.0,786670.0,12095122.0,0.0,697685.0,0.0,651744.0,0.0,0.0,49938.0,437562.0,0.0,44328439.0
1996.0,MO,57418252.0,0.0,1313738.0,428165.0,8890377.0,0.0,35814.0,0.0,111207.0,-75025.0,0.0,0.0,0.0,0.0,68122528.0
1996.0,MS,12058895.0,0.0,0.0,7175205.0,9224593.0,0.0,1919.0,0.0,1194929.0,0.0,0.0,0.0,1621741.0,0.0,31277282.0
1996.0,MT,12462506.0,0.0,13794931.0,55249.0,0.0,0.0,0.0,27066.0,444948.0,0.0,0.0,0.0,52725.0,0.0,26837425.0
1996.0,NC,69331348.0,0.0,5952177.0,470138.0,33718182.0,249410.0,55907.0,0.0,547831.0,340406.0,0.0,0.0,1532342.0,0.0,112197741.0
1996.0,ND,27603396.0,0.0,3150873.0,351.0,0.0,0.0,7879.0,43970.0,102021.0,0.0,0.0,0.0,0.0,0.0,30908490.0
1996.0,NE,16067002.0,0.0,1601919.0,193867.0,9456814.0,0.0,11534.0,0.0,19973.0,0.0,0.0,0.0,0.0,0.0,27351109.0
1996.0,NH,3309695.0,0.0,1919205.0,2099.0,9844744.0,0.0,181397.0,0.0,895744.0,0.0,0.0,0.0,910765.0,0.0,17063649.0
